,tweet_id,text,class
1643,9821356865,rt @snscafe: los estudiantes del ex pedagógico se reunirán hoy al mediodía en los pastos centrales de la universidad. / rt please! #snsayuda,0
1644,9828822798,rt @marcoporchile: me llego este email que afecta a personas sorda,0
1645,9829065853,@biobiodeportes ya supimos de filip nuñez esta ok muchas grax #terremotochile,1
1646,9829063078,rt @chubaskin: rt @katisbanned: movistar cargo $1.500 a los clientes prepagos en las zonas de catástrofe favor difundir vía @snscafe,1
1647,9847190427,rt @don_nadie: estamos gestionando que nuestro show del 12 de marzo pase a ser a beneficio a los damnificado,1
1648,9847274456,@tvn_monicar @panchosagredo @jcguarello @soledadonetto en conce en la entrada estan asaltando y robando a los autos que van con ayuda rt,1
1649,9847310920,#terremotochile en concepcion comienzan a asaltar autos que van con ayuda,1
1650,9847283993,rt @mrtontojack: en concepcion en la entrada estan asaltando y robando a los autos que van con ayuda! rt rapido #rptw #terremotochile,1
1651,9827309019,me estoy desesperando. entre más rato rato pas,0
1652,9827105548,rt @ochovio: rt @jorgebarahona: a las 12:00 salgo a aeropuerto scl desde viñ,0
1653,9827314764,rt @alegunsche: como y donde ayudar (publicacion con toda la info actualizada) @tvn_mauricio #terremotochile #24h #rptw http://bit.ly/d7jyc7,1
1654,9827336435,rt @andifds_: se busca a german saavedra y nelly sarret de avanzada edad en constitucion 6212629 2447076- 84405195 - 92048837 86362853,1
1655,9844272640,rt @copano: si le avisan que le van a cortar el agua por twitte,0
1656,9844950722,@siribarren llico de 8°: personas corrieron a cerros y están bien. perdieron sus casas y hotel miramar no existe. vichuquén les da alimentos,1
1657,9844629196,rt @josemanuelr: #caracha rt @marycertad: @areset4ll: el terremoto en chile cambió el eje de la tierra acortando el día http://bit.ly/ah ...,1
1658,9842840931,rt @adnradio: adn hoy transmite en conjunto para todo el país a través de todas las emisoras de iberoamericana radio chile: fm... http:/ ...,1
1659,9845065716,por lo mismo sería útil que tus noticias tengan títulos más cortos pa poder retwitearlas,0
1660,9829738310,@inti me da cosa....he intentado miles de veces...paciencia...todavia hay mil problemas con los telefonos... fuerza!,0
1661,9829748322,cuenta 362883 del banco del estado para ayudar a los que quedaron sin nada,1
1662,9836438460,rt @tvn_mauricio: finalizo 9 horas de transmisión en tvn. por la tarde estaré de regreso en @seranoticia. muchas gracias a tod@s.,0
1663,9843141591,rt @faovalles: el pupitre de 9x9 roberto es una burla a la educacion dominicana?  http://tinyurl.com/yjr4d67 pero el es del gobierno o n ...,0
1664,9843234471,rt @paz_pena: centro de temuco después del terremoto http://www.facebook.com/album.php?aid=56074&id=1151630295&ref=nf,1
1665,9843425364,@marciano_007 seguramente la información la tendrá la onemi la semana que viene...,0
1666,9843391312,rt @cristianarcos: no olvidemos que aca hay un terremot,0
1667,9843477919,@biobiodeportes coronel! alerta un grupo de aproximadamente 300 personas estan asaltando con armas metralletas en casas urgen militares.,1
1668,9844205275,@ohyouresonaive gracias (: de verdad necesitaba eso ^^,0
1669,9844211760,que me muuueeroo por dioos nicholaaas http://twitpic.com/163g18 uruguaywantsjonas,0
1670,9846541579,rt @tvn24h: aeropuerto: el miércoles se reanudan gradualmente vuelos nacionales e internacionales #terremotochile #24h,0
1671,9870691399,el estacionamiento del plaza vespucio opera con normalidad.,1
1672,9870740588,rt @talcualdigital: el sismo de chile cambió el eje de la tierra y acortó el dí,1
1673,9870810664,@helisocorman yo estoy en chillán. ayer en la noche no se veía nada con antena. no se tv cable.,1
1674,9866175151,temblor en viña es el cuarto de la noche,1
1675,9866298664,por eso es que los matan lol,0
1676,9866691416,jugando un poco de bejeweled y acordandome de @dynastyartz por esos triangulos diamantes del game!,0
1677,9867032344,alguien sabe de jeannette o de mariella saavedra alvarez ellos son de concepcion,1
1678,9867337137,...¿porqué insisten en llamar ladrones a gente que intenta conseguir sacos de harina?... ¿qué les pasa a los medios de chile?,0
1679,9867268440,rt @yamiladubini: en momentos como est,0
1680,9879194185,minsal publica tercer reporte sobre situación de red asistencial en el país:http://url4.eu/1wyla  #chile #terremotochile,1
1681,9879205729,@tomassonbz acá hay rumores de que cortarán el agua. me dijeron el domingo pero no ha pasado nada. lu,1
1682,9879316407,rt @patobancoestado: clientes región del maule y biobio: se prorroga por 6 meses el pago de dividendos hipotecarios,1
1683,9879342000,información del temblor de hace un rato http://bit.ly/bqtfu0,1
1684,9879275161,rt @tele13online: http://twitpic.com/167vop - se busca a nibaldo antonio angulo torres y a su familia. cualquier info. llamar al 8-5584738,1
1685,9879210158,rt @patobancoestado: clientes región del maule y bio bio: se postergan por 60 días pagos de crédito de consum,1
1686,9879520836,rt @elmostrador: situación recuperación de suministro eléctrico en regiones del sur afectadas por terremoto http://elmo.st/9bpma2,1
1687,9879567646,rt: @osvaldo_: rt @enanin metro valparaíso suspendido hasta el dìa 15 de marzo http://goo.gl/lfhr,1
1688,9879648414,@tvn_mauricio que real se esta haciendo por la gente de quilicur,0
1689,9879713572,@cnn_chile necesitamos saber de magali quiroga y danilo ortiz que estaban en cauquenes o pelluhue. gracias,1
1690,9879734514,ademÁs ¿puede un niÑo sobreponerse a un suceso tan traumÁtico como los terremotos de haitÍ y chile?,0
1691,9879768219,@telodamus tal vez aquí haya noticias de dichato: http://www.elconcecuente.cl,1
1692,9879790492,5 de marzo teleton chile ayuda a chile vamos chilito linta se ke saldremos adelante lorena chile,1
1693,9869883533,piden a ee.uu. una mediación por malvinas.... la presidenta se lo planteó a hillary clinto,0
1694,9879854658,rt @makeyself: @patoguelet es verdad lo del puente en valle lo campino ? fotos?// lo acabo de escuchar por la radio agricultur,1
1695,9879356675,rt @javierespinoza5: rt @copano: atentos por que @socorroanimal busca donaciones para animale,1
1696,9880045186,@dukii no podi xd te kemai ahi dentro por ser lesbiana xd,0
1697,9880142824,@reportwitteros soy y estaba en tomé el dia del terremoto. por favor la gente necesita agua y comida. no ha llegado ni un tipo de ayuda,1
1698,9880232857,@paulitamontes  está muy bien que digas lo que piensas! a mí me encanta conversar sobre estas cosas! no te canses! beso para ti!,0
1699,9880244482,@muchogustomega  porfavor avisar en arica a las 4pm se realizara un puerta a puerta autorizado por la universidad de tarapaca gracias fuerza,0
1700,9880381644,@flacosabinero una amiga viaja ho,0
1701,9867430401,rt @fernandopaulsen: franopaloma  urgente en constitución apareció ivan lara de 8 aÑos que estÁ solo en esa ciudad...busca parientes en  ...,1
1702,9865298821,@nikkisorairo ...yo adoro lo tiernas y torpes que hacen a las chicas pero...ayu es la primera que logra que yo la quiera mucho,0
1703,9880520839,@tvn_mauricio toque de queda tambien para santiago,1
1704,9880563514,se nos tenia q ocurrir alguna estupides http://www.youtube.com/watch?v=wyjvv_b2hvw,0
1705,9880607678,@vicenteinfante se nececita gente q colabore en algo yo kiero estar ahi ayudando nose clasificando cosas algo asi nose estar ahi trabajando?,0
1706,9880670009,rt @copano: desde hoy y hasta el 7 de marzo se reciben donaciones en el estadio monumenta,1
1707,9880837106,@ayudachile se busca a manuel jesus inostroza contreras y sus hijos matias alexis y maria belen inostroza acevedo,1
1708,9880954434,rt @dariogallo: rt @payitoweb: evo le dona la mitad de su sueldo a chile. bit.ly/ddj7ji (vía @elmostrador) &lt;=hagamos algo para que...,1
1709,9880965463,@niqoc no hay dudas sobre eso...,0
1710,9880976083,chile renacerÁ del polvo y las cenizas (8) by @dynation,0
1711,9880775071,rt @pestix: @tvn_mauricio los residentes de suiza enviaran un container con ayuda para la gente de chile,1
1712,9881060442,hola quero sader de la jente que esta en curanilague,0
1713,9881101195,stephens habla q gracias a la #derecha el #terremotochile no tuvo miles de muertos más. según él #chile: gracias friedman¡¡u00a,0
1714,9864590299,ya no se que esta mas jodido si la situacion en haiti en chilee lo de cabañas el narcotrafico en tamaulipas la crisis economica o que..,0
1715,9864941123,vamos chile!!!...ustedes pueden salir de esto,0
1716,9881109224,@anahi gracias x kerer ayudar a chile ahora ke lo necesitamos vamos a  estar muy agradecidos y espero ke hayas podido salir de chile,0
1717,9881183755,saliendo de la cámara de comercio y produccion de santiag,0
1718,9880415109,rt @yongoicoechea: cambio es: institucionalidad. propuesta: derogación de las leyes inconstitucionales. vamos a cambar!,0
1719,9881270594,para ayudar a las víctimas del terremoto que azotó a nuestro país el pasado viernes 26 http://chileayuda.com/,1
1720,9881280578,familia  teresita opazo cortes que se comunique con stgo - direcc. gomez carreño 5215 pasado puente perales (panaderia perales),1
1721,9881291539,tremendamente impactantes imagenes de #terremotochile http://b.globe.com/ca95bz,1
1722,9881301868,clinton promete más ayuda para chile http://bit.ly/bs81xg,1
1723,9881406649,#nota @anahi hará tres conciertos por chile http://bit.ly/an7mxv,1
1724,9881517769,en los próximos minutos un techo para chile informará sobre recolección de alimentos.,1
1725,9881569062,el homenaje de liniers para todo el pueblo de chile. gracias maestro! http://bit.ly/a8shrr,0
1726,9881589525,@tvn_mauricio terremotchile#urgente ubicar al academico  u de conceespañol jose manuel ventur,1
1727,9881156395,"rt @cooperativa: claro donará 100 mensajes de texto a sus clientes de prepago: 
 
 http://bit.ly/bhp6gw ",1
1728,9881669028,@sauloroston te amooo idolo #saudadesimensas,0
1729,9855972362,rt @markapublicidad: @ayudachile no se sabe nada de la familia vasquez vega por favor rt son de pelluhue #terremotochile #buscapersonas,1
1730,9864107966,resultados de solomario en http://fullsearch.com.ar/solomario.htm,0
1731,9862639338,@dottie_rose por aca bie,0
1732,9862882518,son las @298,0
1733,9862924852,@vitoflores lo haré. buenas noches! =),0
1734,9881778952,rt: @tvnlab: rt @aradx: rt @myricri: #sebusca a esteban espinoza ansieta esta en concepcion  #terremotochile #fuerzachile #rptw,1
1735,9881789048,la puta q te pario vecino hijodeput,0
1736,9881771812,rt @soho_doll: en 15 minutos todos los chilenos en estocolmo reunidos en sergels torg apoyando a chile #terremotochile @jumastorga @star ...,1
1737,9880706547,rt @fabriziocopano: urgente en constitucion apareció cristian beas lopez de 16 aÑos. es discapacitado y esta solo en esa ciudad...busca  ...,1
1738,9881889980,bombas por e-mail.,0
1739,9881797809,rt @marcelopradosz: @rodrigosepu: busco a francisco escobar andrade que estaba de vacaciones en dichato,1
1740,9881998361,rt @carolinamillan: ricardo arjona ha manifestado interés por colaborar con #chile para la #teleton se verá si es ... http://bit.ly/96j8np,1
1741,9881842967,rt @adnradio: utilidad publica: listado de farmacias y supermercados en funcionamiento http://url4.eu/1wdyi,1
1742,9882230920,otra vez  tiembla en temuco,1
1743,9882258309,@maca_goles no era nu reclamo era una declaración... :d para que se enteren y compren pasajes porque están subiendo a ese nivel.,0
1744,9882267925,ya todo esta mejorando.. sigamos a si vamos chile mier..:d,0
1745,9882380401,en melipilla: colegio alonso de ercilla tiene su sector de educación básica sin problemas y muros de educación media están en reparación,1
1746,9882427430,rt @reporteropop: ojo. voluntarios de @techoparachile andan con petos. si n,1
1747,9882437657,y pa que tu quiere ir pa santiago =p rt @ecaceres: quiero ir pa santiago el finde.!!,0
1748,9882448000,#chileayuda urgente constitucion apareció cristian beas lopez de 16 aÑos. es discapacitado y esta solo .busca parientes de todo chile,1
1749,9882478986,por la mierda no cacho esta wea y necesito el twitter de tv,0
1750,9882488543,impactante imágenes se siguen viendo en chil,0
1751,9882490889,rt @valeamargamusic: #terremotochile gente de conce ya llego la ayuda!,1
1752,9882527970,@fraknet funcionando a media máquina y con problemas en algunas casas nomás...,0
1753,9882638983,@ladijazz rt porfa busco a silvia thompson y liliana brandell thompso,1
1754,9882677400,favor informar lugares de recoleccion en viña o valp,0
1755,9881944393,rt @tele13online: #buscapersonas ponemos a su disposición www.13.cl/buscapersonasfoto y www.13.cl/buscapersonasvideo. envíanos material  ...,1
1756,9882916839,rt @stark: #terremotochile: transporte: jefe de redes y comunicaciones efe: trenes operan con normalidad sólo hasta la estación nos de m ...,1
1757,9883006775,@ronaldo1ro hola ronnie soy analia hermana de val_arg y te estoy escuchando!! mandame un saludo o un mensaje chiquito por aca porfaaa,0
1758,9883056854,busco #camilacamposaravena de #cauquenes de 21. su familia de #tco.la busca.cualquier info comunicarse a @#78961556 o mitwitt,1
1759,9883145488,#e10 com puedo subir fotos del regional de temuco.. por cierto gran parte de su estructura debera ser derribad,1
1760,9882996649,rt @carloszarate13: las iglesias de todo el país recibirán sólo alimentos no perecibles desde las 12 hrs. info en: http://tinyurl.com/yz ...,1
1761,9883173166,rt @biobio: chiguayante: vecinos organizados y más tranquilos por presencia policia,1
1762,9882447652,rt @contyganem: @ruminot cooperación a mega vicuña mackena 1348 vamos que se puede!!!! rop,1
1763,9883257926,rt @nataliaquezada: ya pue,0
1764,9883299912,presidenta: con el máximo respeto no es lo mismo santiago que chil,0
1765,9883377719,@biobiodeportes estoy ubicando a flor mendez pinto encontraban en concepcion o talcahuano  paulina azocar los busc,1
1766,9883594440,@angelinataz oye al parecer se están levantando las líneas en #chiguayante / prueba con sms que tienen mejor conectividad,1
1767,9881816905,rt @paropli: @potq fundación gesta ofrece 15 alojamientos en curicó para profesionales que deseen trasladarse a ayudar: contactarse al 6 ...,1
1768,9882012181,"rt @portalnet: lista nº 1 de albergados en pullehue   http://url.ie/58kz 
#terremotochile  difundir y retwitear por favor ",1
1769,9895104482,@nicolawlor jua jua jua,0
1770,9895333748,rt @majogando jack no aporta nada a la oficina...no habla... =( ----- estoy leyend,0
1771,9893325012,rt @heeydarling: @joejonas @nickjonas algun dia van a salir en pelotas por la calle?,0
1772,9893931771,rt @sanfeliu: el twitter oficial de la teletón es @teleton_chile hágalo girar rt es el canal oficial del evento del viernes!! súmenlo!!,1
1773,9894753013,rt @camcorvalan: urgente embarazada de 7 meses aislada en chiguayante unico contacto el sgt celular porfavor rt :99446993    #chile    # ...,1
1774,9895543557,porfa vota a ariel brailovsky en fb y regalo seguro (vuelve a votar pasadas 24 horas y otro regalo) http://bit.ly/turegalo,0
1775,9895532392,rt @uchile: consejo universitario fijó inicio de clases para el 15 de marzo http://www.uchile.cl/uchile.portal?_nfpb=true&_pagelabel=not ...,1
1776,9895562867,rt @13ar: vamos a la normalidad. aeropuerto comienza a abrir para vuelos internacionales.,1
1777,9895622580,rt @biobiodeportes: rt @aaailen: por favor necesitamos saber de nuestro primo hernan gomez torres que se encuentra en la isla juan ferna ...,1
1778,9895733169,vídeos de diego & gabriel,0
1779,9895707727,rt @jumastorga: rt @xto316: @fernandopaulsen @mgsubercaseaux @jumastorga rt a la gente: no manden remedios vencidos o no clasificados.,1
1780,9895797424,gente maldiiiita como es posible que envien remeadios con más de 2 años de vencimieeent,0
1781,9895835198,#terremotochile la florida se recibe ayuda de alimentos y ropa en parroquia sn fco. de borj,1
1782,9896083136,fotos de talcahuano despues del terremoto http://twitpic.com/photos/j4n00b . gracias a @j4n00b,1
1783,9890540544,"rt @calle13oficial: chile! aca les dejo un email para cualquier evento que necesiten ""elvecindariocalle13@gmail.com""podemos parar la gra ... ",0
1784,9896256909,por dios que tragicos que son los de telefe... pongale onda.. cuentense un chiste al medio por lo menos! te qres cortar las venas por chile,0
1785,9896342168,conmovida por lo que dice mi primito chico. agustín es un angelito &lt;3,0
1786,9896469084,@shopaholicpr eres políglota? ya esta bien de subir el listón!!!! ;p,0
1787,9896541650,xq la concentracion se va cuando mas la necesito??,0
1788,9896566918,"rt @yanet_c_c: rt @bbcmundo: ¿ser fiel es ser ""evolucionado""?: un estudio científico concluye que los (cont) http://tl.gd/d5rtl ",0
1789,9896719819,rt @pdi_chile: grupo especial se dedicará a identificar a delincuentes http://bit.ly/dcpqnt,0
1790,9897028599,@hernanzdc compadre #salfate muestra un video de alarma de tsunami esa es de antofagasta no de talcahuano ese es el hotel holiday jajkajkajk,0
1791,9894512475,@fernandopaulsen rt @parachocolate: alejandra padilla esta con contracciones y necesita ayuda¡¡ 099446993 es su celu ¡#chiguayante,0
1792,9894567652,@ricky_martin un borracho tiene sexo con una prostituta terminan ella le dice! tengo hiv el responde no te preocupes mi amor !eso no es nada,0
1793,9894502494,rt @mayoquiroga: @reportwiteros desaparecido jugador de futbol de la u d concepcion michael lepe en caleta tumbe octva region ayudaaa  r ...,1
1794,9894786807,#rptw necesito saber de lebu porfavorrrrrrr nadie habla de lebuuuuuu!!!!!!!!!....mi tia patricia aguilar alvarez no sabemos nada...,1
1795,9894795202,@luxinmarcus estaay cconectaadoo en twitter!?,0
1796,9894803969,aseguradora rsa afirma que costó de terremoto será de us$45m para la compañía | américaecono.. http://tinyurl.com/ydapy74,1
1797,9894812374,rt @techoparachile: fotos de voluntarios trabajando por #terremotochile en facebook oficial de techoparachile,1
1798,9894949675,rt @teleton_chile: amig@s también sumaremos la gran iniciativa de www.chileayuda.com a nuestra próxima página y el hashtag es #chileayuda,1
1799,9894975212,oieeeeeeeeeee victor  (@victorcarbono live on http://twitcam.com/gzv8),0
1800,9895043471,ella no compreende todo lo que tengo no me ha cambiado lo que siento ella es mi tormet,0
1801,9895069190,"algunos de apellido parra garces en dichato porfavor
si alguien sabe algo avisen 85465789  89221988  025365576
nelly
fredy
nilsa ",1
1802,9885051529,que wea?? están saqueando la estación central los aprovechadores de mierda. si en estacion central están todos los suministros normales.,1
1803,9885178640,@imbateriable bueno! organicemonos bien y cachemos qué es lo que hace falta. la javi tambien quier,0
1804,9885120429,rt @pramirezt: @curvaspoliticas podremos los twitteros ayudar a chile a la teletón de chile ayuda chile o vamos chile que se puede. así  ...,1
1805,9885322285,@caroabascal  bueno buen,0
1806,9885339997,rt @the_pastor_mike: rt @cnnee: el terremoto en chile pudo haber alterado el eje de la tierr,1
1807,9885376052,hay un camion sin id en 4to centenario con bilbao recolectando ayud,1
1808,9885471528,la vida esta echa para vivirla minuto a minutoo.siempre en todo lo malo q pasa hay algo bueno  cn nustros hermans de chile les kiero*...,0
1809,9885488585,en la bolsa de comercio melón sube 149,0
1810,9885523097,#puertomontt #terremotochile no más ropa en los puntos de acopio de ayuda. sí lech,1
1811,9885531225,rt @laaaw_babyez_dy: informacion de mucha utilidad!! =&gt; http://ayudemoschile.wordpress.com/ triplícalo!! es importante!!,1
1812,9885575193,la nueva banda es orrible .. pepe extraÑo cuando tocan con ella.y los quiero en venezuela ya! (@pepematute live on http://twitcam.com/gyo8)),0
1813,9894083276,en adn están apretando como loco al alcalde de conchali. está pidiendo toque porque todos dicen que hay saqueos  #charla_tecnica,1
1814,9894068315,rt @stark: #terremotochile: medios: @biobio concepción recuperó conexión a internet. ya informan desde www.radiobiobio.cl (corregido por ...,1
1815,9894159665,rt @elmostrador: sos: esval informa que el 100% de su infraestructura está operativa http://bit.ly/bgokta //entonces por q aun no tengo agua,1
1816,9894293306,@ffrany aaay fran :| no quiero recordar la foto enerio :|,0
1817,9894302291,me tienen chato los medio,0
1818,9894345924,fundacion diabetes juvenil de chile en lota 234,0
1819,9894380233,rt @ccoronelg: odio hacer fila en el banco&lt;------ te presto a mi amigo que tiene paquete(bebe) pa que te haga rapido el papeleo!,0
1820,9894414940,http://twitpic.com/169sfq - cerrado cruce de independencia con vesp norte express,0
1821,9894329178,rt @paula_acuna: @fernandopaulsen en la costa de la ix region estÁ todo devastado y a nadie parece importarle...no hay cobertura ni much ...,1
1822,9885911678,"rt @mlktoscl: fernando gonzalez: ""me escribio roger federer muy preocupado por chile"" ",0
1823,9886027861,el dia ahora es mas corto. http://www.fayerwayer.com/2010/03/el-terremoto-en-chile-cambio-el-eje-de-la-tierra-acortando-el-dia/,1
1824,9886089717,@copano cuando empiezan las clases en la octva region u de conce intututo virginio gomez para ser mas explicito,0
1825,9886105916,que fuerte situación!!!...en chile...han mandado trajes de baño y corbatas...como colaboración....,0
1826,9886124005,rt @ejercito_chile: mapa con el despliegue del ejército en las zonas afectadas http://is.gd/9xona #terremotochile #talca #constitucion,1
1827,9886150432,@tvn_mauricio descanse se le  saca el sombrero a cada uno de los periodistas de tv,0
1828,9886177858,@diegovicuna  en @reportwiteros acaban de decir que busca a su familia.. por eso lo puse...,0
1829,9886241557,[news] u2018supervivianu2019 rescató a condorito de los escombros tras el terremoto de chile: el personaje de ficción insp... http://bit.ly/ds2c9l,0
1830,9886356960,@biobio la familia yañes moraa busca a la familia baltierra sandoval (tia nena) ubicados en la ciudad de hualpen,1
1831,9886365975,@itsmaary no pensaba ponerlo sjaksjkasjka xd no soy así respeto las opiniones :3,0
1832,9886505080,gloria cardenas si estas bien avisa para temuco porfavor.,1
1833,9886522404,rt @stark #terremotochile: educación: lista ampliada de fechas de inicio de clases en universidades http://bit.ly/bdedq6 //udelpacifico 15m,1
1834,9886626077,owned :3 rt @kurakensama: me encanta esta foto: saqueadores reducidos http://bit.ly/bkguje,1
1835,9886661392,el 93 me tocó clasificar donaciones y lo v,0
1836,9886707322,@muchogustomega confirmado!!!!! ayer fue trasladado ivan lara stgo,1
1837,9886859822,en dichato un comerciante abrió su tienda y regaló toda su mercadería. merece monumento #chileselevanta http://myloc.me/4n3xs,1
1838,9886950869,rt @milenio: sismo en chile cambió el eje de la tierr,1
1839,9886996115,rt @boonepanes: rt @karukinka_tdf: urgente: se busca yolanda palma garay y familia contactarse con yanet al (45) 450241 rt plz! #rptw,1
1840,9887020594,rt @marcelojorquera: la u de valpo y la feuv están realizando catastro de alumnos afectados para lo cual se habilitó el siguiente número ...,1
1841,9886399388,rt @los_bunkers: aún buscamos a gregorio madinagoitia y flia. profesor de música. lota,1
1842,9887189978,replicas & la csm!!!,0
1843,9892635952,rt @13ar: los que piensen en haarp mejor que le escriban a salfate pideindo consejos reptilianos. no esta el horno para esto,0
1844,9893233810,@eutrafico mucha cola en la francisco de miranda hacia la carlot,0
1845,9893345636,@tvn_monicar anoche comuna de cerrillos una turba de lumpen enfurecidos cual animales salvajes se enfrentaron a balazos con los carabineros,1
1846,9893409658,@ucvtvnoticias una joven sin credencia,0
1847,9893437547,estamos al aire con ignacio franzan,0
1848,9893455482,presiento q pronto voy a explotar,0
1849,9893269578,rt @pajarilio: @tele13online urgente en constitucion apareció cristian beas lopez de 16 aÑos. es discapacitado y esta solo en esa ciudad ...,1
1850,9893646996,19:01 aeropuerto pone en marcha plan de emergencia tras terremoto,1
1851,9893656394,vamos chile ! aunque igual es triste peor vamos a salir adelante ! amo a los jonas brothers (l) amo a todo el mundo jajajajajajajaja,0
1852,9892560089,rt @elmostrador: sos: cámara de comercio de valparaíso envía 20 toneladas de alimentos a iloca y curicó  http://elmo.st/csxi5k,1
1853,9893700913,en el centro de stgo hay disturbios. ¿pueden confirmar si hay saqueos?,1
1854,9893728928,@panzy_scream una amiga vive allá  y me contó lo mal que la está pasando,0
1855,9887247892,que vida monotona :s,0
1856,9887263004,@kotaright jajajajaj algun día te daré de probar los queques que hago...no duran nada en mi casa o en otros lados,0
1857,9887320066,estoy desesperado por mi amigo wn..necesito info de esteban ortiz chandia de #talca porfa si alguien sabe algo twiteeme,1
1858,9887250627,rt @davidbahamondes: en pelluhue: consuelo herrera molina,1
1859,9887239674,rt @_mmedina: @carolafuentes rt por favor. busco a la familia salgado mejÍas de la ciudad de talcahuano sector las salinas. al 92156982,1
1860,9887422803,evo morales donará la mitad de su sueldo para los damnificados de chile y haití. http://www.latercera.com/contenido/678_230330_9.shtml,1
1861,9887522373,@patriciavenegas  necesito informacion de juliette figuero,1
1862,9887556437,me estai weveando con la portada de @la_segunda ¿no? http://alturl.com/7gf5 (via @justacitizen),0
1863,9887605491,to vendo letras de música,0
1864,9887613381,detesto la gente impuntual,0
1865,9887656699,@elena_delos jajaja esque ando escribiendo como el ollo no por las faltas porque se me colan letras xdd,0
1866,9887784948,@josemolinach y es q se los llevaron a toditos??..jajaja,0
1867,9887802160,@ximenamusic gracias por el apoyo.,0
1868,9891856576,"""el dinero gastado en tic se pierde sin un esfuerzo de ayudar al maestros con su integración en el plan de estudios""  http://bit.ly/cfdl3w ",0
1869,9891873043,"rt @mlktoscl: ex director de la onemi: ""hubiese dado de inmediato la alerta de tsunami tras un sismo sobre 8º en la escala de richter"" ",1
1870,9892010576,busco a luis armando almonacid maldonado y a luis armando almonacid villar en talcahuano,1
1871,9892053724,a reconstruir  para hacer un    chile 2.0 #terremotochile,0
1872,9892001934,rt @publimetrochile: rt @paorojasm: rt @paorojasm: para gente desaparecida llamar a radiolaclick.cl 92991438 .....estamos en vivo,1
1873,9892160270,ahora: los simpsons. prox (19:30): fanaticos de viña,0
1874,9892169836,@cokecifuentes ya hermano...estamos ready!! junta fuerza y coraje por que hay que partirse el lomo por nuestro chile...bendiciones!!!,0
1875,9892440584,@elvicenthe hola sabes algo de cocobongo de consitució,0
1876,9890515738,rt @cooperativa: rt @alexanderoryan: ayuda para quienes necesiten evaluar sus viviendas por #terremotochile: http://bit.ly/auccnr por fa ...,1
1877,9892062162,rt @techoparachile: momentaneamente se cerraron las inscripciones de voluntarios en todas las regione,1
1878,9892541429,@cristileon para eso estamos pues,0
1879,9892120150,"rt @mjosew: obispo de chillán pide toque de queda ""urgente"" en esa ciudad #terremotochile #chillan #rptw #chile ",1
1880,9892710099,rt @actiondatsun: rt @la_chichi: voy a curepto mañana y vuelvo el sabad,0
1881,9892786520,rt @biobio: para quienes lo consultaban: el 5 de abril vuelve a clases la universidad de concepción,1
1882,9892683860,rt @elcartelpr: cómo ayudar a los damnificados por el terremoto en chile http://bit.ly/9svtja,1
1883,9892934967,@flordejustin jaja es una paguina con fotos te la paso  http://justindrewdaily.com/gallery/thumbnails.php?album=288,0
1884,9892998311,"http://www.latercera.com/contenido/661_230468_9.shtml  
anahí se suma en ayuda a las víctimas del terremoto ",1
1885,9893091649,ºº  cambio a toda esta familia por un segundo con vós,0
1886,9891169272,@maur_tor donde te quedaras en valpo?,0
1887,9891205471,que fuerza debió tener el terremoto de #chile para provocar ese desplazamiento terrestre!,0
1888,9890810792,rt @copano: y lo otr,0
1889,9891265446,@siggy100x35 q hay de cierto q te comes 5 combos de mcdonalds cada vez q vaz att el mesias @pedro_rossello,0
1890,9891343481,@copano no se que hacer con mi familia en quilicur,0
1891,9891369381,taba dormida! jaja rt @donazza: por que almuerzas tan tarde???? aaaa aaaa aaaaa jum rt @ambar_violeta: almorzando para irme a la radio &lt;3,0
1892,9891439689,rt @diegolarrain: @copano notable sodimac. lanzan campaña de ladrillos 1+1. uno compra un ladrillo ellos se ponen con otro,1
1893,9891457868,rt @alejandrosanz: urgente chile: porfavor mandar comida a los chilenos mas afectados. http://bit.ly/dzsrzr,1
1894,9891474715,alguien sabe de los saqueos en santiago hoy andaba en el mall y me encontre con los rumores de una turba armada todo estab cerrandose... un,1
1895,9891491830,saben ke busquen el el youtube   juicio a los chilenos   veran lo ke piensan los peruanos de (#moteconhuesillo live at http://ustre.am/cug7),0
1896,9891516301,"no hay saqueos en el centro de santiago...
leyendo http://tele13.13.cl/noticias/nacional/13627.htm ",1
1897,9891524925,@lueviahk  dale ramera! dame un break alo que me connecto ala radio0o0o0ow!,0
1898,9891595733,barrapunto: posible multa de un cuarto de millón de euros por uso de software ilegal... http://bit.ly/bjymdh #fb,0
1899,9891605412,rt @calle13oficial: chile! aca les dejo un email para cualquier evento que necesiten (cont) http://tl.gd/d5dhs,1
1900,9891597676,rt @fernandopaulsen: rt @uniontemuco:  #sebusca veronica benvenuto (funcionaria muni de conce) y esposo marco hernandez albarran ubicar  ...,1
1901,9891649878,loco siento que esta temblando xd estoy loca xd,0
1902,9891694444,los militares han desalojado las bombas de bencina para dar cumplimiento al toque de queda.,1
1903,9889846599,#rptw  aviso karyna toledo busca a familia palomino toledo en sector las canchas talcahuano,1
1904,9889854729,en 30 min mas empieza el toque de queda.,1
1905,9889870201,@alonsinhosepu confirmado por quién?,0
1906,9889893883,#talcahuano #talcahuano #buscapersonas  buscamos urgente a cristopher pastén núñez en talcahuano. llamar a iquique al 057 427902,1
1907,9889287702,rt @ong_ae: si alguien se ha contactado posterior al terremoto con nicolás ormeñ,1
1908,9889978732,@htramon gracias :),0
